,0,1
253,253.0,960.013
254,254.0,923.815
255,255.0,910.3299999999999
256,256.0,901.673
257,257.0,899.068
258,258.0,902.096
259,259.0,969.731
260,260.0,905.339
261,261.0,884.697
262,262.0,865.928
263,263.0,871.248
264,264.0,898.0200000000001
265,265.0,923.148
266,266.0,944.874
267,267.0,933.899
268,268.0,946.492
269,269.0,933.039
270,270.0,949.5400000000001
271,271.0,945.151
272,272.0,906.6189999999999
273,273.0,914.59
274,274.0,925.0540000000001
275,275.0,922.61
276,276.0,930.2510000000001
277,277.0,954.7280000000001
278,278.0,914.711
279,279.0,925.4599999999999
280,280.0,902.1700000000001
281,281.0,910.609
282,282.0,920.901
283,283.0,881.035
284,284.0,903.2320000000001
285,285.0,946.546
286,286.0,921.1859999999999
287,287.0,925.1049999999999
288,288.0,939.0070000000001
289,289.0,921.629
290,290.0,938.563
291,291.0,896.892
292,292.0,888.009
293,293.0,928.937
294,294.0,906.577
295,295.0,901.871
296,296.0,923.5830000000001
297,297.0,926.0070000000001
298,298.0,913.841
299,299.0,922.199
300,300.0,900.423
301,301.0,924.573
302,302.0,900.947
303,303.0,887.543
304,304.0,890.6220000000001
305,305.0,888.9590000000001
306,306.0,916.711
307,307.0,918.578
308,308.0,931.215
309,309.0,941.317
310,310.0,1028.855
311,311.0,989.017
312,312.0,914.587
313,313.0,917.466
314,314.0,940.367
315,315.0,938.068
316,316.0,997.3290000000001
317,317.0,1087.306
318,318.0,999.4309999999999
319,319.0,933.117
320,320.0,982.476
321,321.0,947.6909999999999
322,322.0,923.798
323,323.0,911.6039999999999
324,324.0,932.819
325,325.0,953.172
326,326.0,946.452
327,327.0,946.977
328,328.0,918.6189999999999
329,329.0,938.535
330,330.0,945.67
331,331.0,918.213
332,332.0,1001.9709999999999
333,333.0,937.233
334,334.0,919.69
335,335.0,904.744
336,336.0,955.913
337,337.0,919.671
338,338.0,963.6519999999999
339,339.0,911.6840000000001
340,340.0,934.99
341,341.0,930.836
342,342.0,938.29
343,343.0,919.907
344,344.0,939.4559999999999
345,345.0,927.3789999999999
346,346.0,951.283
347,347.0,991.606
348,348.0,929.8499999999999
349,349.0,925.5409999999999
350,350.0,924.585
351,351.0,1045.025
352,352.0,1032.016
353,353.0,955.067
354,354.0,1013.123
355,355.0,916.85
356,356.0,948.4939999999999
357,357.0,917.585
358,358.0,936.907
359,359.0,935.819
360,360.0,939.308
361,361.0,943.754
362,362.0,932.367
363,363.0,964.034
364,364.0,949.845
365,365.0,911.079
366,366.0,947.489
367,367.0,950.896
368,368.0,919.4480000000001
369,369.0,929.807
370,370.0,932.552
371,371.0,919.28
372,372.0,924.57
373,373.0,936.898
374,374.0,967.011
375,375.0,941.997
376,376.0,931.802
377,377.0,920.628
378,378.0,941.6210000000001
379,379.0,927.091
380,380.0,964.069
381,381.0,945.116
382,382.0,934.539
383,383.0,956.5630000000001
384,384.0,942.466
385,385.0,933.548
386,386.0,928.605
387,387.0,936.495
388,388.0,974.238
389,389.0,990.4269999999999
390,390.0,949.774
391,391.0,958.963
392,392.0,931.0260000000001
393,393.0,950.62
394,394.0,928.261
395,395.0,917.285
396,396.0,927.846
397,397.0,919.8159999999999
398,398.0,929.6410000000001
399,399.0,948.532
400,400.0,919.062
401,401.0,916.5459999999999
402,402.0,928.3439999999999
403,403.0,914.925
404,404.0,919.679
405,405.0,926.2860000000001
406,406.0,882.224
407,407.0,928.018
408,408.0,892.393
409,409.0,942.0600000000001
410,410.0,910.0129999999999
411,411.0,895.478
412,412.0,959.693
413,413.0,942.487
414,414.0,972.51
415,415.0,942.727
416,416.0,942.7489999999999
417,417.0,944.12
418,418.0,1088.463
419,419.0,1059.192
420,420.0,929.1310000000001
421,421.0,972.019
422,422.0,931.769
423,423.0,924.129
424,424.0,920.8100000000001
425,425.0,907.712
426,426.0,954.53
427,427.0,921.837
428,428.0,912.985
429,429.0,945.0150000000001
430,430.0,933.7990000000001
431,431.0,921.572
432,432.0,932.5409999999999
433,433.0,949.294
434,434.0,977.953
435,435.0,1082.688
436,436.0,1184.6399999999999
437,437.0,948.1129999999999
438,438.0,987.48
439,439.0,955.747
440,440.0,941.5179999999999
441,441.0,941.453
442,442.0,952.12
443,443.0,927.071
444,444.0,956.781
445,445.0,955.664
446,446.0,920.1
447,447.0,916.045
448,448.0,925.631
449,449.0,937.762
450,450.0,933.8
451,451.0,949.611
452,452.0,953.995
453,453.0,911.752
454,454.0,975.745
455,455.0,933.489
456,456.0,943.683
457,457.0,910.116
458,458.0,919.868
459,459.0,915.581
460,460.0,930.57
461,461.0,924.765
462,462.0,915.062
463,463.0,920.037
464,464.0,920.5060000000001
465,465.0,938.844
466,466.0,942.356
467,467.0,936.713
468,468.0,975.484
469,469.0,936.049
470,470.0,914.4409999999999
471,471.0,956.518
472,472.0,962.007
473,473.0,950.666
474,474.0,936.729
475,475.0,919.709
476,476.0,929.2510000000001
477,477.0,917.6229999999999
478,478.0,896.1700000000001
479,479.0,943.5559999999999
480,480.0,914.3449999999999
481,481.0,907.9770000000001
482,482.0,916.811
483,483.0,924.11
484,484.0,906.3820000000001
485,485.0,914.1
486,486.0,916.627
487,487.0,904.289
488,488.0,957.483
489,489.0,955.316
490,490.0,923.9079999999999
491,491.0,926.399
492,492.0,914.2900000000001
493,493.0,997.445
494,494.0,926.781
495,495.0,960.7679999999999
496,496.0,922.3430000000001
497,497.0,955.543
498,498.0,1002.5310000000001
499,499.0,943.936
500,500.0,943.885
501,501.0,996.007
502,502.0,922.1709999999999
503,503.0,998.4380000000001
504,504.0,940.704
505,505.0,934.6569999999999
506,506.0,979.322
507,507.0,918.119
508,508.0,972.912
509,509.0,952.495
510,510.0,937.006
511,511.0,978.202
512,512.0,935.176
513,513.0,920.329
514,514.0,932.581
515,515.0,952.6700000000001
516,516.0,1002.9440000000001
517,517.0,944.9
518,518.0,944.764
519,519.0,943.788
520,520.0,929.929
521,521.0,939.847
522,522.0,944.197
523,523.0,915.6450000000001
524,524.0,919.5419999999999
525,525.0,944.857
526,526.0,964.5749999999999
527,527.0,955.5590000000001
528,528.0,1025.135
529,529.0,1037.887
530,530.0,1004.149
531,531.0,1095.629
532,532.0,959.215
533,533.0,915.7429999999999
534,534.0,919.5179999999999
535,535.0,998.325
536,536.0,1036.988
537,537.0,1123.58
538,538.0,933.698
539,539.0,941.868
540,540.0,952.013
541,541.0,1018.122
542,542.0,999.159
543,543.0,939.713
544,544.0,978.4770000000001
545,545.0,941.526
546,546.0,931.042
547,547.0,929.296
548,548.0,944.1129999999999
549,549.0,951.4639999999999
550,550.0,911.6600000000001
551,551.0,995.653
552,552.0,954.5989999999999
553,553.0,975.726
554,554.0,954.485
555,555.0,921.5210000000001
556,556.0,924.243
557,557.0,920.4350000000001
558,558.0,939.822
559,559.0,950.087
560,560.0,936.041
561,561.0,984.161
562,562.0,958.054
563,563.0,947.9530000000001
564,564.0,965.647
565,565.0,911.961
566,566.0,961.692
567,567.0,931.8539999999999
568,568.0,987.402
569,569.0,942.044
570,570.0,993.5659999999999
571,571.0,958.3589999999999
572,572.0,993.3349999999999
573,573.0,1010.9619999999999
574,574.0,976.553
575,575.0,968.863
576,576.0,982.347
577,577.0,997.394
578,578.0,1028.586
579,579.0,1468.598
580,580.0,986.048
581,581.0,1120.4270000000001
582,582.0,950.515
583,583.0,1080.9370000000001
584,584.0,1280.6770000000001
585,585.0,1629.392
586,586.0,1126.578
587,587.0,1215.897
588,588.0,1041.1999999999998
589,589.0,1087.9
590,590.0,1015.8240000000001
591,591.0,1015.8050000000001
592,592.0,1050.3990000000001
593,593.0,1012.3770000000001
594,594.0,1140.9450000000002
595,595.0,1165.618
596,596.0,1198.8609999999999
597,597.0,1121.225
598,598.0,1181.78
599,599.0,1196.047
600,600.0,1074.84
601,601.0,1081.0900000000001
602,602.0,1328.5739999999998
603,603.0,1080.8439999999998
604,604.0,1027.513
605,605.0,1082.929
606,606.0,1042.493
607,607.0,1122.158
608,608.0,1123.1580000000001
609,609.0,1076.058
610,610.0,1088.312
611,611.0,1072.11
612,612.0,1122.6499999999999
613,613.0,1084.3400000000001
614,614.0,1103.279
615,615.0,1089.9859999999999
616,616.0,1116.8229999999999
617,617.0,1107.1979999999999
618,618.0,1158.01
619,619.0,1089.644
620,620.0,1071.7060000000001
621,621.0,1125.33
622,622.0,1088.263
623,623.0,1047.3909999999998
624,624.0,1095.4859999999999
625,625.0,1117.885
626,626.0,1082.71
627,627.0,1087.364
628,628.0,1086.916
629,629.0,1107.496
630,630.0,1100.8629999999998
631,631.0,1099.537
632,632.0,1048.882
633,633.0,1074.442
634,634.0,1085.232
635,635.0,1054.273
636,636.0,1096.8580000000002
637,637.0,1142.099
638,638.0,1110.6180000000002
639,639.0,1137.24
640,640.0,1191.827
641,641.0,1093.923
642,642.0,1078.793
643,643.0,1120.142
644,644.0,1042.791
645,645.0,1064.416
646,646.0,1104.941
647,647.0,1049.028
648,648.0,1061.138
649,649.0,1076.703
650,650.0,1074.942
651,651.0,1132.093
652,652.0,1091.1100000000001
653,653.0,1055.572
654,654.0,1035.0220000000002
655,655.0,1086.2849999999999
656,656.0,1085.327
657,657.0,1070.672
658,658.0,1100.457
659,659.0,1073.2079999999999
660,660.0,1113.696
661,661.0,1095.503
662,662.0,1123.9779999999998
663,663.0,1076.688
664,664.0,1046.981
665,665.0,1062.459
666,666.0,1156.177
667,667.0,1142.3129999999999
668,668.0,1101.363
669,669.0,1099.256
670,670.0,1106.487
671,671.0,1104.007
672,672.0,1060.9569999999999
673,673.0,1069.066
674,674.0,1199.416
675,675.0,1110.654
676,676.0,1066.374
677,677.0,1083.06
678,678.0,1083.27
679,679.0,1077.518
680,680.0,1072.977
681,681.0,1100.1270000000002
682,682.0,1162.681
683,683.0,1037.133
684,684.0,1116.56
685,685.0,1094.326
686,686.0,1074.778
687,687.0,1077.296
688,688.0,1075.766
689,689.0,1098.816
690,690.0,1083.7540000000001
691,691.0,1058.559
692,692.0,1065.654
693,693.0,1057.549
694,694.0,1101.461
695,695.0,1143.057
696,696.0,1126.07
697,697.0,1107.545
698,698.0,1061.985
699,699.0,1086.465
700,700.0,1121.267
701,701.0,1115.704
702,702.0,1060.992
703,703.0,1096.56
704,704.0,1113.035
705,705.0,1142.557
706,706.0,1218.75
707,707.0,1081.1219999999998
708,708.0,1096.925
709,709.0,1109.75
710,710.0,1096.776
711,711.0,1144.8890000000001
712,712.0,1167.049
713,713.0,1068.521
714,714.0,1067.287
715,715.0,1074.311
716,716.0,1112.7160000000001
717,717.0,1070.239
718,718.0,1118.7640000000001
719,719.0,1123.353
720,720.0,1105.1960000000001
721,721.0,1087.742
722,722.0,1115.6170000000002
723,723.0,1095.269
724,724.0,1119.271
725,725.0,1114.748
726,726.0,1184.812
727,727.0,1541.5890000000002
728,728.0,1163.51
729,729.0,1112.628
730,730.0,1060.328
731,731.0,1145.965
732,732.0,1096.2289999999998
733,733.0,1111.8220000000001
734,734.0,1070.137
735,735.0,1096.831
736,736.0,1057.133
737,737.0,1147.34
738,738.0,1121.717
739,739.0,1137.26
740,740.0,1126.1760000000002
741,741.0,1293.9279999999999
742,742.0,1240.322
743,743.0,1153.158
744,744.0,1096.552
745,745.0,1065.914
746,746.0,1085.768
747,747.0,1082.025
748,748.0,1092.082
749,749.0,1108.546
750,750.0,1146.8670000000002
751,751.0,1125.8809999999999
752,752.0,1106.379
753,753.0,1137.579
754,754.0,1121.423
755,755.0,1135.169
756,756.0,1137.513
757,757.0,1125.698
758,758.0,1130.955
759,759.0,1134.703
760,760.0,1130.182
761,761.0,1112.3400000000001
762,762.0,1151.748
763,763.0,1095.612
764,764.0,1057.779
765,765.0,1046.0320000000002
766,766.0,1075.51
767,767.0,1094.498
768,768.0,1148.6380000000001
769,769.0,1092.063
770,770.0,1087.0800000000002
771,771.0,1056.479
772,772.0,1047.1
773,773.0,1087.9479999999999
774,774.0,1111.5839999999998
775,775.0,1083.288
776,776.0,1060.607
777,777.0,1095.311
778,778.0,1063.224
779,779.0,1054.259
780,780.0,1073.0720000000001
781,781.0,1119.135
782,782.0,1136.714
783,783.0,1101.426
784,784.0,1105.5410000000002
785,785.0,1068.068
786,786.0,1080.7169999999999
787,787.0,1081.968
788,788.0,1097.168
789,789.0,1093.6
790,790.0,1106.635
791,791.0,1089.0040000000001
792,792.0,1060.486
793,793.0,1069.523
794,794.0,1085.134
795,795.0,1161.012
796,796.0,1115.941
797,797.0,1047.695
798,798.0,1064.6899999999998
799,799.0,1055.4289999999999
800,800.0,1132.873
801,801.0,1129.8760000000002
802,802.0,1105.1550000000002
803,803.0,1124.153
804,804.0,1121.949
805,805.0,1124.984
806,806.0,1131.24
807,807.0,1134.795
808,808.0,1172.317
809,809.0,1163.726
810,810.0,1147.6550000000002
811,811.0,1149.706
812,812.0,1147.304
813,813.0,1074.53
814,814.0,1089.618
815,815.0,1089.241
816,816.0,1102.309
817,817.0,1152.807
818,818.0,1171.9360000000001
819,819.0,1166.5430000000001
820,820.0,1129.871
821,821.0,1109.2900000000002
822,822.0,1117.4789999999998
823,823.0,1108.076
824,824.0,1073.481
825,825.0,1089.9730000000002
826,826.0,1316.78
827,827.0,1119.203
828,828.0,1124.82
829,829.0,1073.608
830,830.0,1103.296
831,831.0,1067.791
832,832.0,1060.241
833,833.0,1070.5690000000002
834,834.0,1093.2900000000002
835,835.0,1134.43
836,836.0,1151.075
837,837.0,1087.625
838,838.0,1085.5049999999999
839,839.0,1138.491
840,840.0,1105.151
841,841.0,1126.627
842,842.0,1135.317
843,843.0,1140.959
844,844.0,1096.2099999999998
845,845.0,1108.673
846,846.0,1092.2430000000002
847,847.0,1063.796
848,848.0,1088.4560000000001
849,849.0,1083.302
850,850.0,1099.482
851,851.0,1131.768
852,852.0,1124.059
853,853.0,1111.292
854,854.0,1091.081
855,855.0,1054.922
856,856.0,1108.4389999999999
857,857.0,1057.6490000000001
858,858.0,1072.3609999999999
859,859.0,1069.777
860,860.0,1069.1999999999998
861,861.0,1113.697
862,862.0,1083.346
863,863.0,1093.323
864,864.0,1058.824
865,865.0,1055.278
866,866.0,1063.243
867,867.0,1086.163
868,868.0,1127.846
869,869.0,1106.727
870,870.0,1114.139
871,871.0,1076.2849999999999
872,872.0,1111.1899999999998
873,873.0,1114.9750000000001
874,874.0,1121.423
875,875.0,1086.386
876,876.0,1075.8319999999999
877,877.0,1103.501
878,878.0,1075.7
879,879.0,1062.094
880,880.0,1141.2659999999998
881,881.0,1050.0929999999998
882,882.0,1075.0230000000001
883,883.0,1126.131
884,884.0,1083.041
885,885.0,1079.769
886,886.0,1067.4660000000001
887,887.0,1134.8709999999999
888,888.0,1108.274
889,889.0,1096.732
890,890.0,1157.03
891,891.0,1137.842
892,892.0,1077.337
893,893.0,1070.4
894,894.0,1071.512
895,895.0,1116.838
896,896.0,1086.193
897,897.0,1101.286
898,898.0,1126.809
899,899.0,1141.208
900,900.0,1134.758
901,901.0,1117.7520000000002
902,902.0,1117.4109999999998
903,903.0,1113.891
904,904.0,1116.459
905,905.0,1116.476
906,906.0,1114.817
907,907.0,1132.481
908,908.0,1114.23
909,909.0,1138.919
910,910.0,1136.881
911,911.0,1104.6180000000002
912,912.0,1079.086
913,913.0,1083.65
914,914.0,1157.781
915,915.0,1159.939
916,916.0,1174.6490000000001
917,917.0,1573.058
918,918.0,1167.721
919,919.0,1257.148
920,920.0,1373.847
921,921.0,1091.3390000000002
922,922.0,1125.722
923,923.0,1144.34
924,924.0,1136.4959999999999
925,925.0,1104.3719999999998
926,926.0,1083.7
927,927.0,1074.674
928,928.0,1086.419
929,929.0,1106.9940000000001
930,930.0,1102.854
931,931.0,1109.414
932,932.0,1058.559
933,933.0,1041.141
934,934.0,1065.9769999999999
935,935.0,1081.0729999999999
936,936.0,1127.643
937,937.0,1127.6960000000001
938,938.0,1133.979
939,939.0,1125.981
940,940.0,1104.239
941,941.0,1085.342
942,942.0,1103.6580000000001
943,943.0,1096.247
944,944.0,1134.938
945,945.0,1076.501
946,946.0,1163.627
947,947.0,1146.56
948,948.0,1073.404
949,949.0,1118.466
950,950.0,1198.472
951,951.0,1072.6970000000001
952,952.0,1089.939
953,953.0,1082.339
954,954.0,1071.286
955,955.0,1062.896
956,956.0,1032.431
957,957.0,1095.022
958,958.0,1077.2949999999998
959,959.0,1498.89
960,960.0,1243.284
961,961.0,1108.449
962,962.0,1114.2069999999999
963,963.0,1688.7810000000002
964,964.0,1124.706
965,965.0,1175.206
966,966.0,1127.539
